id,WELL,DEPTH,SP,GR,AC,label
31306,298,1499.12,50.02,79.78,285.46,2
31307,298,1499.25,50.12,80.32,284.82,2
31308,298,1499.38,50.29,82.97,283.01,2
31309,298,1499.5,50.36,85.26,282.06,2
31310,298,1499.62,50.45,90.37,280.84,2
31311,298,1499.75,50.48,92.9,281.11,2
31312,298,1500.0,50.46,91.51,283.62,2
31313,298,1500.12,50.43,90.05,285.19,2
31314,298,1500.25,50.4,89.1,285.62,2
31315,298,1500.38,50.35,85.84,285.66,2
31316,298,1500.5,50.28,81.39,284.77,2
31317,298,1500.62,50.23,79.88,284.05,2
31318,298,1500.88,50.04,84.33,280.15,2
31319,298,1501.0,49.99,86.37,279.32,2
31320,298,1501.12,49.88,89.32,278.65,2
31321,298,1501.25,49.83,90.62,278.99,2
31322,298,1501.38,49.72,93.34,281.13,2
31323,298,1501.5,49.63,96.01,284.51,2
31324,298,1501.75,49.5,96.97,287.64,2
31325,298,1501.88,49.43,94.42,285.76,2
31326,298,1502.0,49.4,92.79,283.62,2
31327,298,1502.12,49.35,90.03,278.53,2
31328,298,1502.25,49.32,88.31,275.27,2
31329,298,1502.38,49.31,87.74,275.08,2
31330,298,1502.62,49.31,87.92,279.17,2
31331,298,1502.75,49.33,87.48,282.16,2
31332,298,1502.88,49.37,85.71,283.0,2
31333,298,1503.0,49.4,85.26,282.87,2
31334,298,1503.25,49.53,90.39,284.98,2
31335,298,1503.38,49.57,91.79,286.46,2
31336,298,1503.5,49.65,93.16,288.9,2
31337,298,1503.62,49.73,94.15,288.88,2
31338,298,1503.75,49.77,94.66,287.78,2
31339,298,1503.88,49.85,94.28,284.34,2
31340,298,1504.12,49.95,90.42,280.18,2
31341,298,1504.25,50.01,90.99,279.89,2
31342,298,1504.38,50.04,92.49,280.5,2
31343,298,1504.5,50.07,94.81,282.85,2
31344,298,1504.62,50.1,94.77,285.9,2
31345,298,1504.75,50.1,94.78,287.27,2
31346,298,1505.0,50.06,100.23,287.34,2
31347,298,1505.12,50.03,100.9,285.7,2
31348,298,1505.25,49.92,99.97,281.45,2
31349,298,1505.38,49.75,98.39,277.59,2
31350,298,1505.5,49.64,97.96,276.3,2
31351,298,1505.62,49.37,97.61,275.38,2
31352,298,1505.88,48.8,97.79,278.1,2
31353,298,1506.0,48.33,99.15,281.97,2
31354,298,1506.12,48.06,99.49,284.05,2
31355,298,1506.25,47.47,97.41,286.71,2
31356,298,1506.38,46.82,91.56,284.34,2
31357,298,1506.5,46.48,87.94,280.37,2
31358,298,1506.75,45.08,76.18,250.75,0
31359,298,1506.88,44.75,74.34,243.75,0
31360,298,1507.0,44.15,72.12,236.56,0
31361,298,1507.12,43.66,71.58,240.85,0
31362,298,1507.25,43.46,71.67,246.74,0
31363,298,1507.38,43.16,72.16,262.19,0
31364,298,1507.62,42.96,74.7,282.34,0
31365,298,1507.75,43.01,77.68,288.8,0
31366,298,1507.88,43.09,79.74,290.11,0
31367,298,1508.0,43.33,84.88,290.39,0
31368,298,1508.12,43.7,89.84,288.87,2
31369,298,1508.25,43.91,91.34,287.58,2
31370,298,1508.5,44.86,92.16,278.73,2
31371,298,1508.62,45.1,92.74,276.19,2
31372,298,1508.75,45.56,95.16,272.64,2
31373,298,1508.88,45.97,97.77,272.74,2
31374,298,1509.0,46.16,98.62,274.26,2
31375,298,1509.12,46.48,99.41,279.01,2
31376,298,1509.38,46.87,99.48,284.94,2
31377,298,1509.5,47.05,99.8,285.56,2
31378,298,1509.62,47.12,100.24,284.94,2
31379,298,1509.75,47.23,101.11,282.79,2
31380,298,1509.88,47.3,101.23,280.8,2
31381,298,1510.12,47.36,100.39,280.19,2
31382,298,1510.25,47.4,99.42,281.16,2
31383,298,1510.38,47.41,98.33,281.62,2
31384,298,1510.5,47.46,96.02,281.46,2
31385,298,1510.62,47.48,95.73,280.6,2
31386,298,1510.75,47.54,97.53,277.83,2
31387,298,1511.0,47.65,101.5,275.56,2
31388,298,1511.12,47.74,102.46,277.55,2
31389,298,1511.25,47.84,102.45,280.77,2
31390,298,1511.38,47.9,102.36,281.9,2
31391,298,1511.5,48.01,102.74,281.83,2
31392,298,1511.62,48.13,103.91,279.09,2
31393,298,1511.88,48.32,104.07,275.92,2
31394,298,1512.0,48.45,105.5,277.36,2
31395,298,1512.12,48.51,106.92,278.97,2
31396,298,1512.25,48.64,109.38,282.68,2
31397,298,1512.38,48.7,109.86,284.25,2
31398,298,1512.5,48.82,109.82,286.01,2
31399,298,1512.75,48.98,110.45,284.48,2
31400,298,1512.88,49.06,108.72,281.01,2
31401,298,1513.0,49.12,104.09,276.54,2
31402,298,1513.12,49.14,101.93,274.33,2
31403,298,1513.25,49.16,99.76,270.65,2
31404,298,1513.38,49.14,99.11,268.34,2
31405,298,1513.62,49.04,95.93,268.0,2
31406,298,1513.75,48.99,95.24,269.26,2
31407,298,1513.88,48.85,96.26,275.44,2
31408,298,1514.0,48.68,98.89,287.96,2
31409,298,1514.12,48.58,100.43,296.48,2
31410,298,1514.25,48.35,103.78,315.75,2
31411,298,1514.5,47.98,107.83,339.3,2
31412,298,1514.62,47.72,109.33,345.16,2
31413,298,1514.75,47.46,109.76,342.62,2
31414,298,1514.88,47.33,109.27,338.84,2
31415,298,1515.0,47.1,107.35,327.91,2
31416,298,1515.12,46.89,106.84,314.89,2
31417,298,1515.38,46.63,107.88,299.44,2
31418,298,1515.5,46.56,107.76,297.3,2
31419,298,1515.62,46.45,107.78,298.94,2
31420,298,1515.75,46.36,109.64,306.89,2
31421,298,1515.88,46.33,111.03,311.95,2
31422,298,1516.0,46.28,112.64,321.09,2
31423,298,1516.38,46.22,109.39,320.1,2
31424,298,1516.5,46.2,109.12,310.71,2
31425,298,1516.62,46.19,109.01,305.55,2
31426,298,1516.75,46.17,108.79,296.34,2
31427,298,1516.88,46.16,108.93,292.76,2
31428,298,1517.0,46.14,108.87,287.5,2
31429,298,1517.25,46.11,106.59,280.42,2
31430,298,1517.38,46.08,106.92,274.67,2
31431,298,1517.5,46.06,109.54,270.67,2
31432,298,1517.62,46.06,110.59,270.53,2
31433,298,1517.75,46.04,110.69,275.18,2
31434,298,1517.88,46.04,109.33,284.78,2
31435,298,1518.12,46.04,107.11,297.29,2
31436,298,1518.25,46.05,106.01,298.4,2
31437,298,1518.38,46.06,105.64,296.84,2
31438,298,1518.5,46.08,105.56,292.02,2
31439,298,1518.62,46.09,105.9,289.98,2
31440,298,1518.75,46.11,106.93,288.72,2
31441,298,1519.0,46.14,106.42,293.08,2
31442,298,1519.12,46.15,106.3,295.36,2
31443,298,1519.25,46.17,106.88,293.75,2
31444,298,1519.38,46.17,106.82,291.59,2
31445,298,1519.5,46.18,106.17,286.43,2
31446,298,1519.62,46.19,107.23,283.19,2
31447,298,1519.88,46.2,111.73,285.51,2
31448,298,1520.0,46.21,112.73,290.12,2
31449,298,1520.12,46.22,112.2,292.48,2
31450,298,1520.25,46.23,109.89,296.19,2
31451,298,1520.38,46.23,108.75,297.35,2
31452,298,1520.5,46.24,107.26,298.17,2
31453,298,1520.75,46.24,106.77,296.47,2
31454,298,1520.88,46.25,107.76,295.01,2
31455,298,1521.0,46.25,108.55,295.03,2
31456,298,1521.12,46.26,108.64,295.77,2
31457,298,1521.25,46.28,108.5,297.82,2
31458,298,1521.38,46.3,108.08,298.16,2
31459,298,1521.62,46.36,104.65,290.77,2
31460,298,1521.75,46.39,103.21,286.61,2
31461,298,1521.88,46.44,101.91,278.4,2
31462,298,1522.0,46.49,102.53,273.35,2
31463,298,1522.12,46.52,102.88,272.55,2
31464,298,1522.25,46.57,102.62,273.87,2
31465,298,1522.5,46.63,100.67,278.4,0
31466,298,1522.62,46.66,98.24,279.8,0
31467,298,1522.75,46.67,96.54,278.62,0
31468,298,1522.88,46.67,96.42,276.93,0
31469,298,1523.0,46.66,96.87,271.43,0
31470,298,1523.25,46.61,95.57,260.67,0
31471,298,1523.38,46.55,91.23,256.47,0
31472,298,1523.5,46.52,89.6,256.6,0
31473,298,1523.62,46.45,91.56,262.14,0
31474,298,1523.75,46.38,98.77,273.15,0
31475,298,1523.88,46.35,101.99,279.47,0
31476,298,1524.12,46.25,106.96,298.23,2
31477,298,1524.25,46.23,108.15,299.95,2
31478,298,1524.38,46.22,109.72,299.97,2
31479,298,1524.5,46.23,109.47,297.07,2
31480,298,1524.62,46.25,109.08,295.28,2
31481,298,1524.75,46.3,108.82,292.64,2
31482,298,1525.0,46.41,110.23,294.1,2
31483,298,1525.12,46.5,109.62,298.3,2
31484,298,1525.25,46.55,108.42,300.59,2
31485,298,1525.38,46.64,105.94,304.39,2
31486,298,1525.5,46.72,107.12,307.23,2
31487,298,1525.62,46.76,109.21,308.83,2
31488,298,1525.88,46.87,115.11,321.73,2
31489,298,1526.0,46.89,115.04,326.61,2
31490,298,1526.12,46.92,114.46,336.35,2
31491,298,1526.25,46.93,114.0,343.12,2
31492,298,1526.38,46.94,114.05,344.45,2
31493,298,1526.5,46.95,114.47,342.19,2
31494,298,1526.75,46.95,112.82,328.15,2
31495,298,1526.88,46.95,111.69,315.41,2
31496,298,1527.0,46.94,112.38,309.25,2
31497,298,1527.12,46.93,114.56,298.67,2
31498,298,1527.25,46.91,112.93,290.75,2
31499,298,1527.38,46.9,110.71,287.65,2
31500,298,1527.62,46.82,108.5,282.41,2
31501,298,1527.75,46.79,109.42,283.82,2
31502,298,1527.88,46.73,110.93,290.5,2
31503,298,1528.0,46.7,112.13,295.36,2
31504,298,1528.12,46.63,115.55,305.58,2
31505,298,1528.25,46.57,117.06,312.11,2
31506,298,1528.5,46.49,114.14,308.34,2
31507,298,1528.62,46.46,112.71,300.03,2
31508,298,1528.75,46.45,112.43,296.26,2
31509,298,1528.88,46.44,112.72,292.47,2
31510,298,1529.0,46.45,113.18,294.35,2
31511,298,1529.12,46.47,112.67,296.52,2
31512,298,1529.38,46.54,106.42,300.57,2
31513,298,1529.5,46.57,105.63,299.47,2
31514,298,1529.62,46.62,105.66,296.47,2
31515,298,1529.75,46.64,105.97,295.23,2
31516,298,1530.0,46.74,105.97,292.37,2
31517,298,1530.12,46.77,105.42,291.55,2
31518,298,1530.25,46.81,104.61,290.58,2
31519,298,1530.38,46.84,106.77,293.51,2
31520,298,1530.5,46.85,109.13,297.43,2
31521,298,1530.62,46.87,113.93,310.04,2
31522,298,1530.88,46.89,114.35,332.48,2
31523,298,1531.0,46.9,113.85,341.95,2
31524,298,1531.12,46.9,114.48,344.33,2
31525,298,1531.25,46.91,114.69,343.31,2
31526,298,1531.38,46.92,115.59,338.84,2
31527,298,1531.5,46.93,116.81,336.2,2
31528,298,1531.75,47.01,120.7,329.14,2
31529,298,1531.88,47.04,119.75,328.54,2
31530,298,1532.0,47.1,117.54,327.96,2
31531,298,1532.12,47.17,117.92,327.32,2
31532,298,1532.25,47.21,119.01,326.92,2
31533,298,1532.38,47.3,121.01,326.59,2
31534,298,1532.62,47.43,119.68,328.7,2
31535,298,1532.75,47.52,116.95,331.0,2
31536,298,1532.88,47.56,115.62,331.78,2
31537,298,1533.0,47.65,114.27,331.89,2
31538,298,1533.12,47.72,114.45,330.6,2
31539,298,1533.25,47.75,114.14,329.96,2
31540,298,1533.5,47.88,110.69,330.01,2
31541,298,1533.62,47.91,111.11,330.02,2
31542,298,1533.75,47.97,113.15,328.74,2
31543,298,1533.88,48.03,114.87,325.87,2
31544,298,1534.0,48.06,115.51,324.21,2
31545,298,1534.12,48.13,117.12,321.33,2
31546,298,1534.38,48.24,120.15,319.26,2
31547,298,1534.5,48.3,121.63,319.22,2
31548,298,1534.62,48.34,122.07,319.61,2
31549,298,1534.75,48.4,123.21,321.61,2
31550,298,1534.88,48.45,124.29,325.74,2
31551,298,1535.0,48.47,124.01,328.48,2
31552,298,1535.25,48.54,117.81,338.29,2
31553,298,1535.38,48.56,117.06,339.28,2
31554,298,1535.5,48.57,118.48,339.51,2
31555,298,1535.62,48.59,120.82,339.51,2
31556,298,1535.75,48.59,121.08,340.28,2
31557,298,1535.88,48.6,119.49,343.83,2
31558,298,1536.12,48.63,115.7,349.74,2
31559,298,1536.25,48.66,114.06,349.21,2
31560,298,1536.38,48.68,114.15,347.13,2
31561,298,1536.5,48.73,116.75,341.07,2
31562,298,1536.62,48.79,120.2,336.73,2
31563,298,1536.75,48.82,120.8,336.64,2
31564,298,1537.0,48.97,117.12,351.33,2
31565,298,1537.12,49.01,117.06,356.93,2
31566,298,1537.25,49.09,118.7,366.96,2
31567,298,1537.38,49.16,120.85,372.95,2
31568,298,1537.5,49.2,121.83,373.91,2
31569,298,1537.62,49.27,124.49,371.94,2
31570,298,1537.88,49.33,130.83,363.0,2
31571,298,1538.0,49.33,133.0,357.1,2
31572,298,1538.12,49.3,133.14,355.17,2
31573,298,1538.25,49.18,132.9,354.46,2
31574,298,1538.38,48.96,134.09,358.18,2
31575,298,1538.5,48.8,135.08,361.36,2
31576,298,1538.75,47.93,140.31,375.77,2
31577,298,1538.88,47.69,141.96,378.02,2
31578,298,1539.0,47.19,143.1,378.8,2
31579,298,1539.12,46.96,141.65,376.96,2
31580,298,1539.25,46.56,134.34,368.32,2
31581,298,1539.38,46.25,124.52,352.63,2
31582,298,1539.62,45.97,108.85,316.44,0
31583,298,1539.75,45.88,99.47,287.7,0
31584,298,1539.88,45.86,96.18,273.89,0
31585,298,1540.0,45.85,93.7,251.34,0
31586,298,1540.12,45.87,97.07,239.51,0
31587,298,1540.25,45.88,100.76,238.19,0
31588,298,1540.5,45.89,118.08,255.09,2
31589,298,1540.62,45.89,121.23,261.93,2
31590,298,1540.75,45.89,126.11,275.39,2
31591,298,1540.88,45.89,128.05,281.55,2
31592,298,1541.0,45.94,131.6,292.15,2
31593,298,1541.12,46.04,135.12,299.9,2
31594,298,1541.38,46.24,135.85,304.9,2
31595,298,1541.5,46.4,130.39,304.66,2
31596,298,1541.62,46.46,126.78,304.22,0
31597,298,1541.75,46.58,120.55,304.09,0
31598,298,1541.88,46.64,117.3,305.84,0
31599,298,1542.0,46.65,116.6,307.33,0
31600,298,1542.25,46.52,115.41,312.96,0
31601,298,1542.38,46.44,115.63,313.57,0
31602,298,1542.5,46.26,117.3,314.09,0
31603,298,1542.62,46.16,118.51,314.37,0
31604,298,1542.88,45.73,118.53,319.73,0
31605,298,1543.0,45.64,116.96,322.32,0
31606,298,1543.12,45.49,114.07,327.93,0
31607,298,1543.25,45.41,113.07,332.24,0
31608,298,1543.38,45.4,112.97,333.32,0
31609,298,1543.5,45.45,112.71,332.7,0
31610,298,1543.75,45.72,113.7,325.06,0
31611,298,1543.88,46.04,114.94,317.43,2
31612,298,1544.0,46.23,115.33,313.82,2
31613,298,1544.12,46.67,116.76,309.07,2
31614,298,1544.25,47.15,121.31,309.86,2
31615,298,1544.38,47.4,124.62,312.64,2
31616,298,1544.62,48.35,132.31,331.85,2
31617,298,1544.75,48.56,131.19,335.8,2
31618,298,1544.88,48.91,126.8,339.64,2
31619,298,1545.0,49.18,122.94,338.31,2
31620,298,1545.12,49.28,121.72,336.6,2
31621,298,1545.25,49.42,119.45,333.78,2
31622,298,1545.5,49.54,115.5,336.71,0
31623,298,1545.62,49.57,114.59,342.9,0
31624,298,1545.75,49.59,114.47,345.99,0
31625,298,1545.88,49.61,113.28,349.94,0
31626,298,1546.0,49.64,111.6,349.77,0
31627,298,1546.12,49.66,111.33,348.32,0
31628,298,1546.38,49.75,111.51,337.31,0
31629,298,1546.5,49.77,111.22,333.54,0
31630,298,1546.62,49.84,110.41,324.77,0
31631,298,1546.75,49.9,109.7,315.42,0
31632,298,1546.88,49.93,109.71,311.31,0
31633,298,1547.0,49.98,110.86,305.78,0
31634,298,1547.25,50.05,112.31,304.96,0
31635,298,1547.38,50.08,112.32,307.29,0
31636,298,1547.5,50.09,112.32,308.65,0
31637,298,1547.62,50.11,111.92,310.91,0
31638,298,1547.75,50.12,111.24,311.7,0
31639,298,1547.88,50.12,111.49,311.38,0
31640,298,1548.12,50.13,114.52,307.53,0
31641,298,1548.25,50.13,114.69,306.78,0
31642,298,1548.38,50.14,115.55,306.76,0
31643,298,1548.5,50.17,117.93,309.58,0
31644,298,1548.62,50.18,119.25,312.19,0
31645,298,1548.75,50.22,120.61,319.3,0
31646,298,1549.0,50.31,118.04,331.47,0
31647,298,1549.12,50.38,114.67,337.73,0
31648,298,1549.25,50.42,113.28,339.68,0
31649,298,1549.38,50.51,111.01,340.89,0
31650,298,1549.5,50.6,108.97,339.04,0
31651,298,1549.62,50.64,108.34,337.41,0
31652,298,1549.88,50.8,108.22,331.63,0
31653,298,1550.0,50.83,107.74,331.61,0
31654,298,1550.12,50.88,106.12,334.11,0
31655,298,1550.25,50.9,105.59,336.34,0
31656,298,1550.38,50.93,104.93,341.15,0
31657,298,1550.5,50.94,104.48,343.96,0
31658,298,1550.75,50.95,106.65,340.42,0
31659,298,1550.88,50.94,108.34,334.01,0
31660,298,1551.0,50.93,108.1,330.61,0
31661,298,1551.12,50.92,105.98,325.34,0
31662,298,1551.25,50.9,104.82,323.84,0
31663,298,1551.38,50.88,105.08,324.76,0
31664,298,1551.62,50.83,106.02,334.38,0
31665,298,1551.75,50.81,105.51,335.95,0
31666,298,1551.88,50.77,104.6,335.12,0
31667,298,1552.0,50.74,104.46,332.57,0
31668,298,1552.12,50.68,101.3,324.57,0
31669,298,1552.25,50.62,91.08,316.3,0
31670,298,1552.5,50.5,85.09,311.53,0
31671,298,1552.62,50.42,93.73,313.71,0
31672,298,1552.75,50.39,97.98,315.23,0
31673,298,1552.88,50.32,101.14,316.59,0
31674,298,1553.0,50.25,100.84,314.03,0
31675,298,1553.12,50.23,100.55,311.45,0
31676,298,1553.38,50.17,101.76,303.17,0
31677,298,1553.5,50.15,103.39,301.63,0
31678,298,1553.62,50.15,104.04,305.08,0
31679,298,1553.75,50.15,104.34,308.25,0
31680,298,1553.88,50.17,105.75,315.48,0
31681,298,1554.0,50.2,106.84,321.08,0
31682,298,1554.25,50.24,106.74,322.9,0
31683,298,1554.38,50.26,108.0,321.3,0
31684,298,1554.5,50.26,108.47,320.58,0
31685,298,1554.62,50.26,108.41,320.38,0
31686,298,1554.75,50.25,108.68,322.08,0
31687,298,1554.88,50.24,109.23,323.37,0
31688,298,1555.12,50.18,109.83,326.29,0
31689,298,1555.25,50.13,110.27,325.67,0
31690,298,1555.38,50.07,112.37,323.4,0
31691,298,1555.5,50.04,113.11,322.41,0
31692,298,1555.62,49.98,112.58,322.61,0
31693,298,1555.75,49.92,110.9,327.21,0
31694,298,1556.0,49.83,110.6,340.35,2
31695,298,1556.25,49.74,111.52,351.54,2
31696,298,1556.38,49.67,114.64,353.61,2
31697,298,1556.5,49.58,119.14,351.17,2
31698,298,1556.62,49.54,121.18,348.75,2
31699,298,1556.75,49.44,124.52,342.72,2
31700,298,1556.88,49.39,125.98,339.47,2
31701,298,1557.12,49.19,131.0,326.33,2
31702,298,1557.25,49.15,131.77,322.97,2
31703,298,1557.38,49.05,132.79,316.13,2
31704,298,1557.5,48.95,133.3,309.97,2
31705,298,1557.62,48.9,133.5,307.81,2
31706,298,1557.75,48.77,133.1,306.8,2
31707,298,1558.0,48.52,129.34,313.85,2
31708,298,1558.12,48.32,128.95,320.36,2
31709,298,1558.25,48.21,130.39,322.77,2
31710,298,1558.38,47.98,133.52,324.56,2
31711,298,1558.5,47.73,133.95,322.48,2
31712,298,1558.62,47.61,133.54,320.5,2
31713,298,1558.88,47.2,131.41,311.05,2
31714,298,1559.0,47.12,130.25,308.62,0
31715,298,1559.12,47.04,127.81,303.82,0
31716,298,1559.25,47.02,126.85,299.69,0
31717,298,1559.38,47.05,126.77,298.1,0
31718,298,1559.5,47.14,126.22,296.11,0
31719,298,1559.75,47.38,122.31,296.96,0
31720,298,1559.88,47.58,121.36,301.4,0
31721,298,1560.0,47.67,122.18,305.03,0
31722,298,1560.12,47.86,124.77,314.87,0
31723,298,1560.25,48.0,127.58,326.57,0
31724,298,1560.38,48.06,128.94,332.17,0
31725,298,1560.62,48.13,131.49,343.6,2
31726,298,1560.75,48.11,131.22,342.91,2
31727,298,1560.88,48.06,131.53,338.44,2
31728,298,1561.0,47.99,133.13,332.69,2
31729,298,1561.12,47.97,134.14,330.38,2
31730,298,1561.25,47.95,135.9,328.3,2
31731,298,1561.5,48.07,135.97,332.21,2
31732,298,1561.62,48.26,134.81,338.34,2
31733,298,1561.75,48.39,134.27,341.97,2
31734,298,1561.88,48.7,133.38,349.38,2
31735,298,1562.0,49.06,133.27,355.4,2
31736,298,1562.12,49.26,133.86,357.39,2
31737,298,1562.38,50.05,140.02,357.96,2
31738,298,1562.5,50.23,140.97,356.93,2
31739,298,1562.62,50.52,140.84,354.55,2
31740,298,1562.75,50.72,140.18,351.7,2
31741,298,1562.88,50.78,140.8,349.74,2
31742,298,1563.0,50.8,144.38,344.11,2
31743,298,1563.12,50.77,146.66,340.49,2
31744,298,1563.25,50.62,149.9,332.63,2
31745,298,1563.5,50.22,146.97,321.99,2
31746,298,1563.62,49.89,139.99,314.82,2
31747,298,1563.75,49.54,131.16,305.27,2
31748,298,1563.88,49.36,126.79,299.72,2
31749,298,1564.0,49.0,119.72,290.29,2
31750,298,1564.12,48.66,117.48,289.83,2
31751,298,1564.38,48.17,123.73,315.86,2
31752,298,1564.5,48.02,126.52,329.76,2
31753,298,1564.62,47.71,129.83,356.99,2
31754,298,1564.75,47.39,127.95,373.58,2
31755,298,1564.88,47.22,125.23,375.63,2
31756,298,1565.0,46.85,118.01,367.6,0
31757,298,1565.25,46.21,105.93,337.76,0
31758,298,1565.38,45.72,96.81,317.26,0
31759,298,1565.5,45.17,87.53,301.88,0
31760,298,1565.62,44.88,83.76,296.45,0
31761,298,1565.75,44.26,79.74,289.19,0
31762,298,1565.88,43.61,80.97,284.78,0
31763,298,1566.12,42.62,85.94,279.22,0
31764,298,1566.25,42.29,86.87,277.2,0
31765,298,1566.38,41.65,86.99,273.44,0
31766,298,1566.5,41.06,85.41,271.92,0
31767,298,1566.62,40.79,84.7,272.7,0
31768,298,1566.75,40.32,84.58,277.85,0
31769,298,1567.0,39.84,84.73,291.41,0
31770,298,1567.12,39.7,82.3,299.57,0
31771,298,1567.25,39.73,81.13,303.62,0
31772,298,1567.38,39.81,82.15,303.89,0
31773,298,1567.5,40.08,86.78,301.88,2
31774,298,1567.62,40.52,92.66,298.62,2
31775,298,1567.88,41.43,101.3,296.53,2
31776,298,1568.0,41.79,103.8,297.11,2
31777,298,1568.12,42.55,106.68,299.55,2
31778,298,1568.25,43.35,106.48,302.03,2
31779,298,1568.38,43.75,106.06,302.75,2
31780,298,1568.5,44.53,106.0,303.09,2
31781,298,1568.75,45.58,107.9,303.64,2
31782,298,1568.88,46.2,109.93,305.83,2
31783,298,1569.0,46.75,111.43,308.44,2
31784,298,1569.12,46.99,111.73,309.1,2
31785,298,1569.25,47.43,112.2,307.78,2
31786,298,1569.38,47.63,112.95,305.72,2
31787,298,1569.5,47.97,115.71,300.07,2
31788,298,1569.62,48.25,119.14,295.49,2
31789,298,1569.88,48.59,121.94,297.05,2
31790,298,1570.0,48.75,121.13,303.74,2
31791,298,1570.12,48.81,120.38,307.72,2
31792,298,1570.25,48.9,118.55,314.4,2
31793,298,1570.38,48.92,115.89,317.06,2
31794,298,1570.5,48.92,114.55,316.64,2
31795,298,1570.75,48.75,114.45,307.3,2
31796,298,1570.88,48.68,114.88,304.09,2
31797,298,1571.0,48.52,114.54,298.08,2
31798,298,1571.12,48.43,114.24,295.74,2
31799,298,1571.25,48.24,114.43,293.61,2
31800,298,1571.38,48.07,115.86,295.66,2
31801,298,1571.62,47.86,118.28,304.15,2
31802,298,1571.75,47.8,120.96,309.21,2
31803,298,1571.88,47.79,122.67,310.72,2
31804,298,1572.0,47.86,125.96,312.16,2
31805,298,1572.12,48.03,128.47,314.06,2
31806,298,1572.25,48.14,129.53,316.11,2
31807,298,1572.5,48.6,130.75,325.85,2
31808,298,1572.62,48.96,127.34,329.78,2
31809,298,1572.75,49.3,121.99,326.22,2
31810,298,1572.88,49.43,119.62,321.47,2
31811,298,1573.0,49.6,116.31,309.14,2
31812,298,1573.12,49.61,116.55,299.81,2
31813,298,1573.38,49.42,126.62,302.91,2
31814,298,1573.5,49.28,134.83,312.29,2
31815,298,1573.62,49.23,137.13,316.13,2
31816,298,1573.75,49.16,137.46,318.24,2
31817,298,1573.88,49.14,135.43,313.4,2
31818,298,1574.0,49.14,135.11,310.18,2
31819,298,1574.25,49.13,136.36,307.49,2
31820,298,1574.38,49.11,135.57,313.9,2
31821,298,1574.5,49.09,134.09,323.18,2
31822,298,1574.62,49.09,134.22,327.54,2
31823,298,1574.75,49.07,136.23,334.75,2
31824,298,1574.88,49.05,139.06,341.23,2
31825,298,1575.12,49.02,142.79,352.25,2
31826,298,1575.25,49.0,143.42,357.66,2
31827,298,1575.38,49.0,142.99,358.59,2
31828,298,1575.5,48.99,140.62,356.21,2
31829,298,1575.62,49.0,139.1,353.34,2
31830,298,1575.75,49.01,137.53,346.62,2
31831,298,1575.88,49.05,139.81,342.11,2
31832,298,1576.0,49.07,142.25,341.58,2
31833,298,1576.12,49.13,147.24,344.0,2
31834,298,1576.25,49.21,149.44,348.74,2
31835,298,1576.5,49.35,146.89,351.25,2
31836,298,1576.62,49.45,143.32,346.0,2
31837,298,1576.75,49.5,141.56,341.57,2
31838,298,1576.88,49.59,139.31,331.55,2
31839,298,1577.0,49.67,141.02,323.64,2
31840,298,1577.12,49.71,143.44,321.2,2
31841,298,1577.38,49.79,149.86,316.6,2
31842,298,1577.5,49.81,147.61,309.86,2
31843,298,1577.62,49.82,142.75,297.76,2
31844,298,1577.75,49.82,141.5,290.96,2
31845,298,1577.88,49.81,143.4,280.89,2
31846,298,1578.0,49.8,148.01,280.88,2
31847,298,1578.25,49.82,152.22,297.67,2
31848,298,1578.38,49.88,153.29,309.07,2
31849,298,1578.5,49.93,153.42,312.14,2
31850,298,1578.62,50.04,152.57,311.83,2
31851,298,1578.75,50.18,150.44,305.01,2
31852,298,1578.88,50.25,149.1,300.5,2
31853,298,1579.12,50.42,145.96,288.83,2
31854,298,1579.25,50.47,147.02,286.05,2
31855,298,1579.38,50.44,149.48,288.48,2
31856,298,1579.5,50.38,150.3,291.33,2
31857,298,1579.62,50.18,150.67,298.41,2
31858,298,1579.75,49.86,150.58,304.52,2
31859,298,1580.0,49.19,151.48,308.72,2
31860,298,1580.12,48.65,150.28,308.97,2
31861,298,1580.25,48.38,148.16,308.21,2
31862,298,1580.38,47.85,141.12,303.61,2
31863,298,1580.5,47.61,137.15,299.36,0
31864,298,1580.62,47.21,130.04,287.55,0
31865,298,1580.88,46.86,110.22,270.85,0
31866,298,1581.0,46.83,100.64,268.4,0
31867,298,1581.12,46.95,107.15,274.48,0
31868,298,1581.25,47.06,114.01,279.68,2
31869,298,1581.38,47.37,125.42,291.23,2
31870,298,1581.5,47.76,131.09,300.57,2
31871,298,1581.75,48.43,136.43,304.56,2
31872,298,1581.88,48.86,140.26,300.72,2
31873,298,1582.0,49.06,142.83,297.91,2
31874,298,1582.12,49.4,146.74,292.81,2
